             * c:\users\aryas\esim-workspace\switch_a\switch_a.cir
             Transient Analysis  Thu Nov  7 08:55:11  2024
--------------------------------------------------------------------------------
Index   time            V(vin_2)        
--------------------------------------------------------------------------------
356	2.945959e-05	2.000000e+00	
357	2.955959e-05	2.000000e+00	
358	2.965959e-05	2.000000e+00	
359	2.975959e-05	2.000000e+00	
360	2.985959e-05	2.000000e+00	
361	2.995959e-05	2.000000e+00	
362	3.000000e-05	2.000000e+00	
363	3.001000e-05	2.000000e+00	
364	3.003000e-05	2.000000e+00	
365	3.007000e-05	2.000000e+00	
366	3.010000e-05	2.000000e+00	
367	3.010246e-05	2.000000e+00	
368	3.010739e-05	2.000000e+00	
369	3.011723e-05	2.000000e+00	
370	3.013693e-05	2.000000e+00	
371	3.017632e-05	2.000000e+00	
372	3.025509e-05	2.000000e+00	
373	3.035509e-05	2.000000e+00	
374	3.045509e-05	2.000000e+00	
375	3.055509e-05	2.000000e+00	
376	3.065509e-05	2.000000e+00	
377	3.075509e-05	2.000000e+00	
378	3.085509e-05	2.000000e+00	
379	3.095509e-05	2.000000e+00	
380	3.105509e-05	2.000000e+00	
381	3.115509e-05	2.000000e+00	
382	3.125509e-05	2.000000e+00	
383	3.135509e-05	2.000000e+00	
384	3.145509e-05	2.000000e+00	
385	3.155509e-05	2.000000e+00	
386	3.165509e-05	2.000000e+00	
387	3.175509e-05	2.000000e+00	
388	3.185509e-05	2.000000e+00	
389	3.195509e-05	2.000000e+00	
390	3.205509e-05	2.000000e+00	
391	3.215509e-05	2.000000e+00	
392	3.225509e-05	2.000000e+00	
393	3.235509e-05	2.000000e+00	
394	3.245509e-05	2.000000e+00	
395	3.255509e-05	2.000000e+00	
396	3.265509e-05	2.000000e+00	
397	3.275509e-05	2.000000e+00	
398	3.285509e-05	2.000000e+00	
399	3.295509e-05	2.000000e+00	
400	3.305509e-05	2.000000e+00	
401	3.315509e-05	2.000000e+00	
402	3.325509e-05	2.000000e+00	

Index   time            V(vin_2)        
--------------------------------------------------------------------------------
403	3.335509e-05	2.000000e+00	
404	3.345509e-05	2.000000e+00	
405	3.355509e-05	2.000000e+00	
406	3.365509e-05	2.000000e+00	
407	3.375509e-05	2.000000e+00	
408	3.385509e-05	2.000000e+00	
409	3.395509e-05	2.000000e+00	
410	3.405509e-05	2.000000e+00	
411	3.415509e-05	2.000000e+00	
412	3.425509e-05	2.000000e+00	
413	3.435509e-05	2.000000e+00	
414	3.445509e-05	2.000000e+00	
415	3.455509e-05	2.000000e+00	
416	3.465509e-05	2.000000e+00	
417	3.475509e-05	2.000000e+00	
418	3.485509e-05	2.000000e+00	
419	3.495509e-05	2.000000e+00	
420	3.505509e-05	2.000000e+00	
421	3.510000e-05	2.000000e+00	
422	3.511000e-05	2.000000e+00	
423	3.513000e-05	2.000000e+00	
424	3.514060e-05	2.000000e+00	
425	3.515128e-05	2.000000e+00	
426	3.516666e-05	2.000000e+00	
427	3.519740e-05	2.000000e+00	
428	3.520000e-05	2.000000e+00	
429	3.520265e-05	2.000000e+00	
430	3.520794e-05	2.000000e+00	
431	3.521805e-05	2.000000e+00	
432	3.523827e-05	2.000000e+00	
433	3.527871e-05	2.000000e+00	
434	3.535959e-05	2.000000e+00	
435	3.545959e-05	2.000000e+00	
436	3.555959e-05	2.000000e+00	
437	3.565959e-05	2.000000e+00	
438	3.575959e-05	2.000000e+00	
439	3.585959e-05	2.000000e+00	
440	3.595959e-05	2.000000e+00	
441	3.605959e-05	2.000000e+00	
442	3.615959e-05	2.000000e+00	
443	3.625959e-05	2.000000e+00	
444	3.635959e-05	2.000000e+00	
445	3.645959e-05	2.000000e+00	
446	3.655959e-05	2.000000e+00	
447	3.665959e-05	2.000000e+00	
448	3.675959e-05	2.000000e+00	
449	3.685959e-05	2.000000e+00	
450	3.695959e-05	2.000000e+00	
451	3.705959e-05	2.000000e+00	
452	3.715959e-05	2.000000e+00	
453	3.725959e-05	2.000000e+00	
454	3.735959e-05	2.000000e+00	
455	3.745959e-05	2.000000e+00	
456	3.755959e-05	2.000000e+00	
457	3.765959e-05	2.000000e+00	
458	3.775959e-05	2.000000e+00	
459	3.785959e-05	2.000000e+00	
460	3.795959e-05	2.000000e+00	

Index   time            V(vin_2)        
--------------------------------------------------------------------------------
461	3.805959e-05	2.000000e+00	
462	3.815959e-05	2.000000e+00	
463	3.825959e-05	2.000000e+00	
464	3.835959e-05	2.000000e+00	
465	3.845959e-05	2.000000e+00	
466	3.855959e-05	2.000000e+00	
467	3.865959e-05	2.000000e+00	
468	3.875959e-05	2.000000e+00	
469	3.885959e-05	2.000000e+00	
470	3.895959e-05	2.000000e+00	
471	3.905959e-05	2.000000e+00	
472	3.915959e-05	2.000000e+00	
473	3.925959e-05	2.000000e+00	
474	3.935959e-05	2.000000e+00	
475	3.945959e-05	2.000000e+00	
476	3.955959e-05	2.000000e+00	
477	3.965959e-05	2.000000e+00	
478	3.975959e-05	2.000000e+00	
479	3.985959e-05	2.000000e+00	
480	3.995959e-05	2.000000e+00	
481	4.000000e-05	2.000000e+00	
